0,0.104956,0.016105,-0.084012,0.108682,-0.39347,-0.912891
3.179685,-0.176488,-1.419541,-0.499879,0.023534,0.977616,0.209077
3.179783,-0.036193,-1.724343,-0.505018,0.006163,0.981103,0.193387
3.185175,0.092952,-1.971056,-0.450336,-0.00999,0.985094,0.171726
3.200252,0.223458,-2.086353,-0.412202,-0.024148,0.98888,0.146745
3.200335,0.410321,-2.11851,-0.362596,-0.036557,0.992046,0.120454
3.216402,0.614478,-2.001094,-0.300755,-0.047263,0.994517,0.093281
3.231955,0.695335,-1.349712,-0.186579,-0.057411,0.996212,0.065317
3.232019,0.768929,-0.917637,-0.005848,-0.068444,0.996952,0.037449
3.249092,0.826618,-0.313318,0.180303,-0.08234,0.99656,0.009348
3.263672,1.980154,2.779397,0.735976,-0.105688,0.99401,-0.027831
3.263672,1.052993,0.488923,0.456736,-0.098388,0.99501,-0.016612
3.279467,2.458086,6.210587,-1.194097,-0.087358,0.995972,-0.020213
3.296021,0.049394,6.106921,-2.98682,-0.071245,0.995831,-0.056957
3.296095,-0.826949,2.939382,0.688012,-0.083924,0.988521,-0.125634
3.311563,-0.564161,0.874538,3.901059,-0.099032,0.97823,-0.18237
3.327398,-0.462135,-0.050486,3.565354,-0.09974,0.974757,-0.199753
3.327472,-1.187552,0.833168,1.470882,-0.099588,0.97831,-0.181636
3.343381,-1.43706,1.321727,0.13194,-0.106306,0.983769,-0.144559
3.359722,-1.39748,0.867571,-0.955563,-0.121289,0.98715,-0.104038
3.359912,-1.117502,0.690894,-1.18042,-0.140235,0.987664,-0.069671
3.375321,-0.88068,0.453603,-1.0774,-0.157925,0.986506,-0.04319
3.391257,-0.488105,0.180035,-0.801256,-0.172509,0.984745,-0.022765
3.39133,-0.063724,-0.07999,-0.601648,-0.182919,0.983081,-0.009588
3.40698,0.237248,-0.356725,-0.290947,-0.188893,0.981984,-0.005104
3.423563,0.464803,-0.630231,-0.002001,-0.189718,0.981809,-0.007673
3.423956,0.683898,-0.82824,0.075967,-0.18489,0.982658,-0.014078
3.438969,0.827677,-0.933016,-0.009561,-0.174936,0.984347,-0.021414
3.454987,0.834877,-1.056651,-0.140439,-0.162071,0.986369,-0.02846
3.455053,0.839738,-1.217912,-0.090114,-0.146668,0.988573,-0.034825
3.470975,0.754746,-1.366427,0.04826,-0.129624,0.990725,-0.040752
3.486642,0.478215,-1.577162,0.357317,-0.112614,0.992567,-0.046145
3.486712,0.418781,-1.635846,0.466309,-0.096683,0.994092,-0.049332
3.502725,0.356669,-1.716314,0.534442,-0.082606,0.995366,-0.049212
3.518381,0.1061,-1.719596,0.449445,-0.071753,0.996253,-0.048291
3.518454,-0.184534,-1.607942,0.312159,-0.068487,0.996416,-0.049647
3.535214,-0.106045,-1.194481,0.35172,-0.071293,0.99598,-0.054235
3.550769,-0.149987,-0.906838,0.533764,-0.076453,0.995202,-0.061062
3.550868,-0.178337,-0.726496,0.465275,-0.082573,0.99418,-0.069187
3.566737,-0.124946,-0.5022,0.592119,-0.088143,0.993151,-0.076692
3.585114,-0.111955,-0.086344,0.624996,-0.093551,0.991801,-0.087063
3.585187,-0.4847,0.516506,-1.605634,-0.103359,0.988392,-0.111346
3.600124,-0.470087,2.023462,0.319507,-0.116262,0.985038,-0.127216
3.614454,0.292344,5.663463,1.474124,-0.125733,0.984593,-0.121524
3.614524,0.788572,0.566961,0.602037,-0.118925,0.987391,-0.104479
3.630126,-0.010536,-0.396179,0.414508,-0.102547,0.991103,-0.084841
3.646141,-0.447097,-0.612882,0.190434,-0.086732,0.99426,-0.062642
3.646207,-0.494096,-0.046624,-0.30974,-0.071104,0.996804,-0.036406
3.661981,-0.535489,0.53007,-1.117319,-0.055088,0.998403,-0.012503
3.677884,-0.521398,0.837878,-1.425931,-0.039821,0.999204,0.002453
3.677953,-0.637918,1.09584,-0.978954,-0.026252,0.999588,0.011592
3.693783,-0.824728,0.86995,-0.645998,-0.015344,0.999649,0.021609
3.709793,-0.85873,0.260154,-0.188519,-0.004032,0.999276,0.037824
3.709866,-0.912506,0.054519,0.180384,0.006943,0.998032,0.062322
3.725739,-0.723014,0.492709,0.271532,0.01432,0.995619,0.092405
3.741466,-0.549963,1.01829,0.139618,0.017126,0.992361,0.122177
3.74154,-0.407563,0.775756,-0.349418,0.016511,0.989182,0.145759
3.757567,-0.599162,0.149276,-0.234243,0.010554,0.986176,0.165365
3.773571,-0.673455,-0.411091,-0.398794,-0.001273,0.982777,0.18479
3.773643,-0.664193,-0.824004,-0.60298,-0.01519,0.979903,0.198897
3.789503,-0.498579,-1.135163,-0.70055,-0.029528,0.978516,0.204044
3.805058,-0.21142,-1.338003,-0.702487,-0.044714,0.978415,0.201755
3.805125,0.040633,-1.521216,-0.766567,-0.062026,0.979392,0.192211
3.821103,0.263213,-1.805792,-0.795764,-0.080199,0.981467,0.174044
3.837583,0.386708,-2.04985,-0.74173,-0.096578,0.984389,0.147141
3.837649,0.449654,-2.155004,-0.637384,-0.110466,0.987172,0.115274
3.853103,0.513262,-2.117957,-0.513053,-0.122286,0.988944,0.083884
3.86908,0.601228,-2.016669,-0.352539,-0.132539,0.989646,0.055084
3.869152,0.929335,-1.480015,0.15883,-0.141188,0.989506,0.030714
3.884965,0.937494,-0.843957,0.396865,-0.148905,0.988809,0.009217
3.900838,0.762828,0.001409,0.605374,-0.158321,0.987315,-0.01199
3.900909,0.73435,1.233654,1.024625,-0.170202,0.984944,-0.030286
3.91858,1.516559,5.359769,0.516472,-0.178394,0.983599,-0.026619
3.932981,2.003355,6.78212,-3.198404,-0.168227,0.985275,-0.030539
3.933075,0.266961,4.437383,-1.450781,-0.159386,0.98318,-0.089181
3.948491,-0.252812,1.266496,2.965703,-0.163203,0.973418,-0.160695
3.966556,-0.322525,-0.375717,3.637647,-0.163254,0.965271,-0.203962
3.966652,-0.940193,-0.568458,2.367182,-0.164681,0.964897,-0.204585
3.980201,-0.997856,0.222829,0.861837,-0.168373,0.970332,-0.173513
3.995961,-1.257938,0.95756,-0.291563,-0.174801,0.975423,-0.134142
3.996033,-1.708487,1.166353,-0.91503,-0.186121,0.977278,-0.101419
4.01215,-1.22413,0.502968,-1.083572,-0.198202,0.976859,-0.080384
4.028112,-0.723239,0.372476,-0.865384,-0.209683,0.975486,-0.06679
4.028177,-0.263877,0.135163,-0.563851,-0.218865,0.974059,-0.057502
4.043961,0.045927,-0.1379,-0.153733,-0.225111,0.972861,-0.053542
4.060196,0.266055,-0.373684,0.182088,-0.228274,0.972073,-0.054448
4.060268,0.454641,-0.579408,0.353347,-0.22733,0.972169,-0.05664
4.075842,0.621803,-0.744984,0.298618,-0.222144,0.973225,-0.05904
4.092569,0.746953,-0.834562,0.153306,-0.214132,0.974912,-0.060776
4.092636,0.884454,-0.923139,0.017029,-0.204629,0.976926,-0.061173
4.107823,1.037322,-1.054786,0.00791,-0.193343,0.979225,-0.061133
4.123865,1.083794,-1.261923,0.043658,-0.179574,0.981711,-0.06322
4.12393,0.959031,-1.460393,0.164657,-0.164674,0.984059,-0.067153
4.139898,0.543334,-1.780439,0.370357,-0.151595,0.985944,-0.070232
4.155754,0.294225,-1.831241,0.454529,-0.141744,0.987369,-0.070786
4.155937,-0.016098,-1.734535,0.363798,-0.137482,0.987999,-0.070402
4.172173,-0.21769,-1.689181,0.267383,-0.140373,0.987383,-0.073276
4.187655,-0.264408,-1.347259,0.454958,-0.148952,0.985473,-0.08159
4.187725,-0.210473,-0.913988,0.545028,-0.159477,0.982592,-0.095291
4.203422,-0.236404,-0.588743,0.649447,-0.169297,0.979215,-0.111697
4.219586,-0.133625,-0.096182,1.299887,-0.177319,0.975866,-0.127448
4.219662,-0.738811,0.822025,-1.562441,-0.188298,0.970532,-0.150374
4.235351,-0.83455,4.60123,0.18029,-0.202194,0.96568,-0.163032
4.251443,-0.405424,6.617447,0.782834,-0.21242,0.964874,-0.154584
4.251522,1.226132,2.201873,1.335959,-0.200939,0.970689,-0.131857
4.267082,-0.219584,-0.957967,0.353856,-0.18218,0.977315,-0.108006
4.28384,-0.276483,-1.067688,0.197412,-0.166617,0.98294,-0.07789
4.283934,-0.376001,-0.111464,-0.552103,-0.146902,0.988219,-0.042929
4.29869,-0.606619,0.575293,-2.016453,-0.12507,0.992014,-0.016323
4.316537,-1.067594,1.122414,-1.936429,-0.108461,0.994087,-0.005206
4.316625,-1.082489,1.219816,-0.972151,-0.099899,0.994998,-0.000398
4.332846,-0.988637,0.46472,-0.105373,-0.092128,0.995684,0.011256
4.346996,-1.159106,-0.003993,0.334168,-0.083539,0.995891,0.034973
4.347121,-1.002755,0.013369,0.282424,-0.076866,0.994795,0.066895
4.362585,-0.881383,0.599959,0.145513,-0.073848,0.992189,0.100535
4.378635,-0.661334,1.052426,-0.147157,-0.075666,0.98862,0.130022
4.378706,-0.260988,1.031768,-0.361508,-0.080595,0.984894,0.153256
4.394553,-0.166584,0.345332,-0.562846,-0.089351,0.981222,0.170939
4.411059,-0.510088,-0.72663,-0.670209,-0.101271,0.977927,0.182767
4.411189,-0.509048,-0.974521,-0.68193,-0.114426,0.975589,0.187438
4.426802,-0.278724,-1.204609,-0.733514,-0.128625,0.974217,0.185358
4.442439,0.051684,-1.471355,-0.799774,-0.144,0.973675,0.176697
4.442503,0.485283,-1.877248,-0.730062,-0.160149,0.973836,0.161229
4.458285,0.900235,-2.26875,-0.620981,-0.173917,0.974957,0.138605
4.474387,1.005581,-2.486834,-0.457161,-0.183072,0.976717,0.111839
4.474452,0.960597,-2.510104,-0.265924,-0.188884,0.978381,0.084223
4.490132,0.915718,-2.268381,-0.042266,-0.192833,0.979318,0.061248
4.506067,0.936076,-1.802083,0.28924,-0.195216,0.979726,0.045035
4.506132,0.957281,-1.333234,0.448501,-0.195059,0.980298,0.031098
4.522275,0.958926,-0.943692,0.658001,-0.194247,0.980832,0.015369
4.537916,0.452484,0.309104,0.695319,-0.199142,0.979959,-0.004798
4.537986,0.29879,1.864215,0.61241,-0.207176,0.978131,-0.01837
4.553906,0.807227,5.93164,-0.69643,-0.212531,0.977066,-0.013103
4.569762,1.02202,6.788506,-3.34141,-0.204409,0.978599,-0.023687
4.569833,1.006832,6.788384,-3.285722,-0.18922,0.978721,-0.079375
4.586259,-0.48756,0.901134,1.361057,-0.181263,0.969884,-0.162693
4.601632,-0.361777,-0.434029,3.924167,-0.180001,0.958657,-0.220401
4.601703,-0.739464,-0.797633,2.156146,-0.182717,0.954142,-0.237124
4.617439,-0.769885,-0.15968,1.019274,-0.189938,0.957959,-0.215029
4.633712,-1.003509,0.661001,0.205974,-0.196229,0.964777,-0.175212
4.633765,-1.686132,1.287228,-0.28441,-0.205165,0.968601,-0.140426
4.649996,-1.809216,1.163097,-1.274655,-0.219181,0.968174,-0.120822
4.665585,-1.03572,0.370514,-0.964593,-0.235795,0.965714,-0.108618
4.665684,-0.574213,0.125788,-0.499048,-0.250586,0.963019,-0.099005
4.682533,-0.174379,-0.080833,0.055063,-0.262175,0.960655,-0.091685
4.699769,0.166399,-0.241695,0.395529,-0.270571,0.958874,-0.085745
4.699861,0.44919,-0.466066,0.206088,-0.275317,0.957979,-0.080477
4.712935,0.69747,-0.66613,0.107,-0.27593,0.958107,-0.076773
4.729166,0.937094,-0.875147,0.11256,-0.272848,0.959177,-0.074382
4.729323,1.07576,-1.062286,0.041951,-0.267501,0.960846,-0.072239
4.74476,1.26515,-1.233729,-0.022561,-0.25926,0.9631,-0.072273
4.760757,1.321821,-1.38377,-0.000708,-0.247236,0.966045,-0.075037
4.760853,1.182274,-1.525412,-0.0402,-0.232414,0.969412,-0.078895
4.786129,1.012513,-1.645374,0.106677,-0.216904,0.972782,-0.08153
4.792889,0.863564,-1.745355,0.300718,-0.20327,0.975641,-0.082502
4.792981,0.268187,-1.797731,0.348161,-0.194472,0.977144,-0.085847
4.80859,-0.046778,-1.746797,0.452475,-0.193517,0.976716,-0.092612
4.824562,-0.192215,-1.326052,0.539562,-0.198944,0.974765,-0.101268
4.824632,-0.300562,-0.827739,0.778542,-0.206518,0.972194,-0.110405
4.840438,-0.419155,-0.559601,0.816048,-0.214069,0.969162,-0.122063
4.856403,-0.512702,-0.318219,0.759674,-0.220071,0.965756,-0.137421
4.856475,-0.633618,0.091486,0.021993,-0.223437,0.96134,-0.16094
4.871863,-0.841275,0.508708,-0.461819,-0.225162,0.954259,-0.196705
4.888342,-1.47373,4.689656,0.390922,-0.241083,0.947627,-0.209479
4.888413,-0.733438,6.684568,1.288398,-0.261755,0.946475,-0.188865
4.903886,1.388069,2.478913,1.304615,-0.252388,0.9552,-0.154575
4.920295,0.742269,0.063314,0.373825,-0.229314,0.965098,-0.126495
4.920368,0.220716,-0.989037,-0.423282,-0.208799,0.973381,-0.094509
4.935946,0.029072,-0.363623,-0.960387,-0.187321,0.980642,-0.057024
4.952003,-0.365519,0.26998,-1.733874,-0.164023,0.986109,-0.026197
4.952074,-0.963561,0.826139,-1.886137,-0.144029,0.989519,-0.010362
4.968134,-1.226336,1.109414,-0.626553,-0.132199,0.991217,-0.003345
4.98388,-0.974597,0.711998,0.669931,-0.124799,0.992119,0.011191
4.983972,-0.78132,0.340435,0.59722,-0.117774,0.992267,0.039179
4.999487,-0.769166,0.415051,0.29894,-0.114394,0.990512,0.076152
5.016528,-1.074138,0.907123,0.08584,-0.118428,0.986477,0.113302
5.01662,-0.633588,1.086882,-0.473547,-0.125781,0.982057,0.140509
5.041095,-0.311107,0.690585,-0.793001,-0.134022,0.978529,0.156588
5.054086,-0.574464,-0.092605,-0.796922,-0.145842,0.974608,0.169908
5.054155,-0.564495,-1.04757,-0.658666,-0.155873,0.971306,0.179632
5.063397,-0.447885,-1.160803,-0.681177,-0.164466,0.96926,0.182993
5.078989,-0.154304,-1.384474,-0.663765,-0.173775,0.968184,0.180061
5.079061,0.153786,-1.703833,-0.586879,-0.1847,0.967826,0.170878
5.09503,0.463837,-2.079079,-0.56914,-0.197006,0.968148,0.154528
5.111022,0.655863,-2.373947,-0.522932,-0.208612,0.969223,0.13072
5.111095,0.729502,-2.505954,-0.422209,-0.217768,0.970569,0.102827
5.126915,0.729256,-2.418039,-0.509135,-0.224145,0.971643,0.075297
5.143127,0.845353,-2.203781,-0.597762,-0.228089,0.972321,0.050673
5.143202,0.993706,-1.777923,-0.316881,-0.232185,0.972198,0.030336
5.158783,1.030653,-1.318312,-0.070014,-0.237669,0.971281,0.011222
5.174534,0.873015,-0.774521,0.332491,-0.246108,0.969207,-0.008227
5.174566,0.739142,-0.171144,0.691822,-0.25852,0.965654,-0.026082
5.190669,0.422257,1.914262,0.999554,-0.274064,0.961012,-0.036663
5.20749,0.816825,5.676989,-0.824249,-0.288337,0.957151,-0.026901
5.207561,0.845265,6.826978,-2.916802,-0.290394,0.956515,-0.027381
5.222501,-0.603037,4.184756,0.014078,-0.285757,0.953931,-0.091425
5.238477,-0.816616,1.333374,2.959164,-0.289448,0.942123,-0.169186
5.238549,-0.53959,-0.21157,3.313437,-0.29354,0.929999,-0.221213
5.254408,-0.755256,-0.655853,1.670503,-0.300759,0.923888,-0.236589
5.270378,-0.827132,-0.160623,0.603759,-0.313752,0.925363,-0.212753
5.27045,-1.217592,0.693726,0.107612,-0.326521,0.9299,-0.169319
5.286055,-1.896429,1.179915,-0.652729,-0.339899,0.930818,-0.134334
5.302149,-1.835032,0.978624,-1.17669,-0.356084,0.928053,-0.109184
5.30222,-1.326044,0.590828,-1.054744,-0.373572,0.923546,-0.086644
5.318392,-0.306373,-0.029893,-0.529531,-0.390267,0.918153,-0.068461
5.334325,0.088342,-0.252507,-0.192508,-0.404229,0.912953,-0.055813
5.33442,0.477895,-0.383854,0.13548,-0.413853,0.909153,-0.046536
5.350048,0.786995,-0.518667,0.088763,-0.417976,0.907583,-0.039858
5.368591,1.032505,-0.662472,0.01585,-0.41634,0.908459,-0.036937
5.368671,1.215246,-0.795494,-0.051159,-0.409323,0.911644,-0.036868
5.381622,1.306094,-0.945436,-0.206966,-0.398516,0.916306,-0.039586
5.399405,1.356141,-1.055883,-0.257158,-0.384492,0.921987,-0.045882
5.399503,1.306978,-1.207685,-0.137606,-0.367845,0.928251,-0.055143
5.413948,1.118886,-1.368408,0.118881,-0.350561,0.934356,-0.063919
5.429594,0.924386,-1.533265,0.404734,-0.335427,0.939713,-0.066538
5.429666,0.799442,-1.64429,0.514297,-0.323337,0.944186,-0.062972
5.44544,0.27647,-1.63895,0.355223,-0.315502,0.947055,-0.059538
5.461494,0.053543,-1.628936,0.210156,-0.313217,0.947722,-0.060971
5.461564,-0.109174,-1.591108,0.565209,-0.315737,0.946485,-0.066903
5.477806,-0.206262,-1.145356,0.667063,-0.319541,0.944474,-0.076563
5.493357,-0.329013,-0.778401,0.568535,-0.322613,0.942479,-0.087486
5.493431,-0.486686,-0.241341,1.046914,-0.324166,0.941018,-0.096963
5.509203,-1.061579,0.339167,-1.406741,-0.324193,0.937886,-0.123563
5.525221,-1.691702,4.164719,-0.088742,-0.324029,0.934219,-0.149128
5.525293,-2.241691,6.918071,0.803655,-0.332406,0.932881,-0.138708
5.541308,0.693077,3.305689,1.348524,-0.326103,0.939154,-0.107923
5.557254,0.498481,0.30631,0.701324,-0.307624,0.948451,-0.076217
5.557326,-0.038463,-0.801796,0.390893,-0.290531,0.956032,-0.039925
5.573094,-0.152396,-1.111654,0.039438,-0.272256,0.962225,-0.000101
5.58883,-0.483447,-0.012809,-2.404733,-0.248838,0.968207,0.025582
5.588903,-1.124351,0.448169,-1.918605,-0.224938,0.973752,0.034786
5.605607,-1.306304,0.578603,-0.806861,-0.206361,0.977595,0.041511
5.620649,-1.063563,0.029843,0.406959,-0.191534,0.980014,0.053735
5.620723,-0.846463,-0.07152,0.666412,-0.178714,0.981126,0.073838
5.63676,-0.679056,0.237738,0.395533,-0.169593,0.980249,0.101735
5.652517,-0.949207,0.869061,0.128614,-0.166546,0.977131,0.132205
5.652589,-0.813555,1.233559,-0.56924,-0.170485,0.973152,0.154628
5.668527,-0.368021,0.620226,-0.888397,-0.178412,0.969328,0.169036
5.684854,-0.305292,-0.298847,-0.661815,-0.191275,0.964405,0.182583
5.684928,-0.263597,-0.926635,-0.539654,-0.204726,0.9597,0.192516
5.700357,-0.185898,-1.156407,-0.509997,-0.217681,0.956318,0.195116
5.716531,0.398313,-1.518371,-0.584517,-0.231656,0.954208,0.189269
5.716621,0.732984,-1.769297,-0.551009,-0.247129,0.953241,0.173949
5.732484,0.997874,-2.058824,-0.476559,-0.263956,0.953218,0.14732
5.750719,1.136149,-2.271022,-0.307743,-0.28123,0.953242,0.11063
5.750846,1.228838,-2.33769,-0.296854,-0.296068,0.95265,0.069299
5.764505,1.185927,-2.126146,-0.284299,-0.307234,0.951113,0.031492
5.779765,1.226441,-1.829161,-0.140182,-0.318161,0.948027,0.004195
5.779836,1.301183,-1.478145,0.09371,-0.330373,0.943752,-0.013647
5.796121,1.305643,-0.919688,0.438978,-0.341592,0.939418,-0.02844
5.811739,1.029637,-0.225409,0.670346,-0.35558,0.93357,-0.044843
5.811812,0.689888,0.569289,0.97239,-0.368416,0.928178,-0.052483
5.827785,0.286392,4.210942,0.974887,-0.379578,0.924571,-0.032992
5.843724,-0.536785,6.188693,-1.468489,-0.384159,0.92169,-0.053941
5.843796,-0.93819,2.388849,1.752179,-0.382367,0.91265,-0.144452
5.859702,-0.930342,0.222654,4.712172,-0.382784,0.896609,-0.22264
5.87556,-1.212792,-0.698572,2.605629,-0.386802,0.884683,-0.260231
5.875634,-1.394966,-0.664653,1.173664,-0.403831,0.880244,-0.24918
5.891354,-1.51476,-0.274075,0.404246,-0.430216,0.880612,-0.198588
5.907435,-1.973811,0.061639,-0.801088,-0.457158,0.877646,-0.144026
5.907574,-2.097978,0.026783,-1.722168,-0.483778,0.868725,-0.106186
5.924011,-2.075274,0.036972,-1.748405,-0.506483,0.858535,-0.079949
5.939881,-0.978338,-0.2957,-1.246876,-0.524469,0.84938,-0.059032
5.93995,-0.235198,-0.1875,-0.866992,-0.538698,0.841293,-0.045056
5.955187,0.298915,-0.186896,-0.420437,-0.547999,0.835502,-0.040424
5.971125,0.659052,-0.216023,-0.017125,-0.552714,0.83228,-0.042628
5.971196,1.279318,-0.40917,0.315153,-0.552939,0.831823,-0.048262
5.986877,1.471029,-0.631077,0.302634,-0.546255,0.835744,-0.056021
6.002903,1.351547,-0.74403,0.107204,-0.533157,0.843532,-0.064785
6.002975,1.316784,-0.85456,0.057924,-0.516903,0.853004,-0.072084
6.018647,1.263753,-1.086661,0.135432,-0.498113,0.863638,-0.07754
6.035024,1.059076,-1.285933,0.259866,-0.478388,0.874358,-0.081506
6.035097,0.939188,-1.525815,0.397703,-0.461207,0.883542,-0.081495
6.050843,0.922574,-1.736627,0.470999,-0.447721,0.890894,-0.076513
6.067596,0.696572,-1.778757,0.503939,-0.438607,0.895838,-0.071398
6.067691,0.4487,-1.746588,0.375254,-0.434861,0.897543,-0.072886
6.082424,0.389531,-1.656068,0.395162,-0.437017,0.895616,-0.082997
6.09984,0.26446,-1.329725,0.692638,-0.441737,0.89131,-0.102153
6.099933,-0.15366,-0.46125,1.517473,-0.444317,0.886955,-0.12607
6.11471,-0.52373,0.29961,-1.010191,-0.444502,0.883496,-0.147829
6.130448,-1.576924,2.126349,-1.045898,-0.444057,0.878412,-0.176651
6.132338,-3.870418,6.864707,0.37118,-0.44164,0.87832,-0.183054
6.14651,-1.73224,5.234501,0.981364,-0.449065,0.878536,-0.162837
6.162218,0.347019,0.914317,1.233795,-0.447101,0.884557,-0.132889
6.162288,0.192413,-0.76107,0.774137,-0.439407,0.893059,-0.096784
6.178491,0.112728,-1.436586,0.609788,-0.427318,0.902422,-0.055086
6.194504,-0.04102,-1.060879,-0.828103,-0.404994,0.91409,-0.020484
6.194578,-0.323748,-0.196035,-2.291703,-0.37666,0.926351,0.000733
6.210127,-0.959953,0.475158,-2.728102,-0.351616,0.936113,0.007704
6.225687,-1.364915,0.905198,-1.880864,-0.336409,0.941665,0.009816
6.225759,-0.797166,-0.120556,1.127539,-0.325225,0.945355,0.02308
6.241585,-0.839233,0.050003,0.322542,-0.314453,0.948029,0.048582
6.257555,-1.272395,0.561471,0.086586,-0.309758,0.947211,0.08271
6.257623,-1.241124,1.037861,-0.107653,-0.313274,0.942593,0.115663
6.273358,-0.823548,0.795895,-0.724051,-0.323669,0.935672,0.140555
6.289669,-0.230679,-0.05701,-0.787571,-0.336658,0.928027,0.159458
6.289741,0.017782,-0.704238,-0.62785,-0.35111,0.91989,0.174709
6.305484,0.067422,-1.098069,-0.550798,-0.364678,0.913132,0.182206
