0,0.104956,0.016105,-0.084012,0.108682,-0.39347,-0.912891
6.321333,0.142278,-1.266348,-0.458771,-0.378407,0.907828,0.18071
6.321403,0.413006,-1.424628,-0.515133,-0.393582,0.903372,0.17033
6.337183,0.736787,-1.609829,-0.511969,-0.410478,0.899624,0.148948
6.353003,1.249295,-1.91848,-0.5446,-0.426556,0.897057,0.115493
6.353074,1.67776,-2.189386,-0.29351,-0.439372,0.895257,0.073936
6.368846,1.582808,-2.040469,-0.295872,-0.44792,0.893435,0.033772
6.384974,1.489555,-1.74504,-0.097179,-0.453194,0.891371,0.008526
6.385045,1.462633,-1.462204,0.161189,-0.458208,0.88884,-0.002879
6.401418,1.483352,-1.175062,0.492797,-0.464675,0.885404,-0.011672
6.4172,1.404176,-0.755358,0.610349,-0.472734,0.880922,-0.022321
6.417291,0.993504,-0.20863,0.56469,-0.481968,0.87553,-0.033959
6.432647,0.571932,0.180129,0.470432,-0.491136,0.870042,-0.04256
6.451974,0.429508,1.087864,0.171934,-0.493656,0.86874,-0.039945
6.452052,-0.324575,5.039405,-1.955057,-0.483469,0.875024,-0.024313
6.46464,-2.99808,7.023149,-2.234872,-0.479504,0.874175,-0.076773
6.482516,-1.704105,5.210086,0.892821,-0.475399,0.860485,-0.183196
6.483122,-0.723576,1.503953,3.02585,-0.4687,0.843444,-0.262529
6.496826,-0.75149,-0.940028,1.670331,-0.466467,0.832621,-0.298581
6.512742,-0.990253,-0.811107,0.712084,-0.478253,0.831492,-0.282656
6.5128,-1.405933,-0.24956,0.052498,-0.498989,0.838168,-0.220192
6.528873,-2.091517,0.412995,-0.891999,-0.51798,0.840759,-0.157547
6.544157,-2.142499,0.636358,-1.492407,-0.536456,0.835154,-0.121378
6.544324,-1.485742,0.363116,-1.181585,-0.553153,0.827405,-0.097071
6.560311,-0.838156,0.143286,-1.102587,-0.569529,0.818628,-0.074064
6.576258,-0.189838,-0.04381,-0.768886,-0.584668,0.809328,-0.056142
6.576325,0.253723,-0.184668,-0.293973,-0.59523,0.802313,-0.044666
6.592158,0.595426,-0.226315,0.213587,-0.600522,0.798672,-0.038676
6.607837,0.927118,-0.262856,0.244998,-0.600473,0.798714,-0.038578
6.607901,1.305544,-0.406669,0.075613,-0.593279,0.803794,-0.043981
6.624584,1.660653,-0.726837,-0.135413,-0.578927,0.813705,-0.052224
6.640226,1.757368,-0.861805,-0.164289,-0.559614,0.826573,-0.060076
6.64029,1.70107,-1.039159,-0.034647,-0.535787,0.841909,-0.0642
6.655701,1.351836,-1.22919,0.292204,-0.509856,0.85799,-0.062452
6.672223,1.103802,-1.474659,0.559489,-0.486355,0.872074,-0.05427
6.672288,0.941595,-1.644622,0.60343,-0.46694,0.883178,-0.044303
6.687724,0.702841,-1.698556,0.576007,-0.45313,0.890527,-0.040439
6.704299,0.46095,-1.694134,0.525084,-0.446637,0.893536,-0.045913
6.704372,0.240266,-1.785215,0.95314,-0.447968,0.891935,-0.061447
6.719662,-0.084931,-1.79779,1.143977,-0.454268,0.886566,-0.087413
6.735642,-0.350235,-0.990879,0.79303,-0.460556,0.879932,-0.116653
6.735714,-0.326916,0.20902,0.042823,-0.465442,0.872432,-0.149085
6.751712,-3.030276,5.136213,0.02005,-0.466535,0.865664,-0.18158
6.767278,-4.044125,6.837797,0.845363,-0.472385,0.861361,-0.186839
6.767351,-0.785437,2.854242,1.584171,-0.478555,0.862311,-0.165546
6.783511,-0.004318,0.168894,0.986792,-0.474655,0.871404,-0.123922
6.799252,0.091927,-1.005424,0.447339,-0.464822,0.881981,-0.077787
6.799318,0.081836,-1.192362,-0.079423,-0.446277,0.894144,-0.036651
6.816515,-0.100679,-0.29323,-1.254722,-0.41786,0.908433,-0.011895
6.831198,-0.569872,0.417769,-1.977527,-0.389616,0.920976,0.001361
6.831266,-0.877567,0.727613,-1.813964,-0.371014,0.928576,0.009734
6.847117,-0.673752,0.481065,-0.568414,-0.359024,0.933028,0.02366
6.862635,-0.573862,-0.278024,0.282488,-0.348425,0.936318,0.043684
6.862701,-0.596408,-0.439419,0.1614,-0.341596,0.937512,0.066215
6.878952,-0.74153,-0.172737,-0.114108,-0.341905,0.934974,0.09447
6.895047,-1.079663,0.695525,-0.357895,-0.348544,0.929231,0.122666
6.895113,-0.545225,0.522488,-0.652464,-0.361375,0.921299,0.143584
6.910694,0.179802,0.000615,-0.602145,-0.375878,0.913432,0.156069
6.926691,0.520026,-0.667454,-0.547717,-0.388999,0.906178,0.165896
6.926762,0.50799,-0.997668,-0.383891,-0.398661,0.901217,0.169932
6.942478,0.503711,-1.092708,-0.35095,-0.406512,0.898647,0.164869
6.958619,0.658469,-1.22956,-0.36725,-0.414909,0.897345,0.150407
6.958766,0.930821,-1.463557,-0.35882,-0.424137,0.896693,0.126688
6.974396,1.19284,-1.719229,-0.254356,-0.433227,0.896262,0.095024
6.990421,1.357083,-1.898733,-0.166909,-0.441388,0.895391,0.058755
6.990556,1.455104,-2.006533,-0.110883,-0.447063,0.894168,0.024472
7.006288,1.466171,-1.938207,-0.098683,-0.45015,0.89295,0.002415
7.022552,1.374323,-1.495669,0.106433,-0.453241,0.89136,-0.007068
7.022629,1.390041,-1.220082,0.284001,-0.457729,0.888982,-0.013967
7.038059,1.279471,-0.865247,0.35502,-0.463919,0.885541,-0.024407
7.054093,0.846566,-0.299555,0.382982,-0.472588,0.880412,-0.039186
7.05417,0.509515,0.169795,0.442526,-0.483316,0.873723,-0.054892
7.069985,0.455299,1.121197,0.273034,-0.488273,0.870471,-0.062204
7.088949,-0.48836,5.58005,-2.808449,-0.479124,0.876386,-0.048866
7.089035,-3.597891,7.036971,-2.644683,-0.472635,0.876238,-0.093934
7.101794,-2.310008,4.890622,1.13838,-0.469838,0.859256,-0.202315
7.119598,-1.212746,1.157652,4.026492,-0.470786,0.838793,-0.27347
7.11967,-0.858756,-0.629257,3.51688,-0.476892,0.827728,-0.295703
7.133727,-0.97635,-1.034953,1.722096,-0.49327,0.82693,-0.269948
7.158999,-1.531052,-0.497816,-0.143659,-0.514999,0.831999,-0.206286
7.159072,-1.839295,-0.139489,-1.467423,-0.534637,0.832147,-0.147292
7.1715,-1.722529,-0.049816,-1.37426,-0.55309,0.825833,-0.109963
7.171567,-1.156538,-0.043592,-1.01439,-0.569643,0.817533,-0.084533
7.186482,-0.480731,-0.028466,-0.858769,-0.585492,0.808205,-0.063274
7.202332,0.255271,-0.078572,-0.585766,-0.598747,0.799428,-0.049168
7.202399,0.88499,-0.117322,-0.412259,-0.605861,0.794294,-0.045046
7.218161,1.292366,-0.190789,-0.146306,-0.605629,0.794152,-0.050364
7.235008,1.486772,-0.400603,0.190399,-0.597993,0.79904,-0.06276
7.235075,1.597692,-0.579942,0.348198,-0.583669,0.808091,-0.079491
7.250402,1.591839,-0.621149,0.033859,-0.565335,0.8193,-0.095627
7.267472,1.713901,-0.769265,0.035095,-0.543628,0.832619,-0.105896
7.26756,1.280224,-1.31349,0.694388,-0.520626,0.847212,-0.105734
7.281871,1.021975,-1.520541,0.778443,-0.500551,0.860461,-0.095154
7.298125,0.904665,-1.613312,0.685077,-0.484011,0.871231,-0.08179
7.298201,0.752511,-1.595321,0.58315,-0.470819,0.87892,-0.076345
7.313999,0.627522,-1.555896,0.369351,-0.461399,0.883288,-0.083142
7.330006,0.55534,-1.600966,0.63789,-0.455822,0.884459,-0.099789
7.330077,0.343214,-1.66487,1.016745,-0.453291,0.882506,-0.125342
7.346352,0.011794,-1.213711,0.921373,-0.450576,0.879193,-0.154924
7.362448,-0.339748,-0.289976,0.744259,-0.44724,0.876707,-0.17709
7.36252,-0.877381,0.328814,-3.121732,-0.441604,0.873532,-0.204761
7.377608,-4.093405,5.464911,-0.412411,-0.442865,0.869088,-0.220356
7.393894,-4.969453,6.971911,1.12249,-0.461547,0.862943,-0.205681
7.394015,-0.669943,2.838984,1.833924,-0.470911,0.866216,-0.167069
7.409645,-0.043002,-1.228815,0.855457,-0.473051,0.872919,-0.119312
7.425728,-0.2664,-1.62933,-0.21123,-0.468662,0.880657,-0.069272
7.425799,-0.301817,-0.758522,-2.374964,-0.452196,0.891258,-0.034322
7.441972,-0.747978,0.130853,-2.744649,-0.428353,0.903449,-0.017131
7.457234,-1.185508,0.64754,-2.294664,-0.410638,0.91171,-0.012694
7.457298,-0.575023,0.342476,-0.31797,-0.401204,0.915947,-0.008781
7.474098,-0.498403,-0.132723,0.888067,-0.392512,0.919741,0.003458
7.48971,-0.455829,-0.034038,0.542916,-0.387113,0.921657,0.026313
7.489775,-0.554178,0.444416,-0.010833,-0.387655,0.920025,0.05725
7.50498,-0.949377,0.798072,-0.377105,-0.3966,0.9143,0.082244
7.521541,-0.718124,0.528104,-0.471022,-0.410477,0.906542,0.098433
7.521609,-0.028707,0.003036,-0.290538,-0.425455,0.898118,0.111232
7.537059,0.484855,-1.10204,-0.255869,-0.43975,0.889805,0.121928
7.552893,0.541013,-1.252202,-0.287762,-0.452161,0.883366,0.123349
7.552967,0.752218,-1.312278,-0.471321,-0.463598,0.878623,0.114449
7.569118,0.978462,-1.394729,-0.435008,-0.474205,0.875228,0.095424
7.584734,1.425204,-1.620896,-0.373381,-0.483432,0.872758,0.067732
7.584808,1.702674,-1.801688,-0.278371,-0.488898,0.871695,0.033559
7.600867,1.722098,-1.894872,-0.213426,-0.490744,0.871297,-0.003493
7.616644,1.612883,-1.843597,-0.069407,-0.490386,0.87088,-0.03301
7.616711,1.441911,-1.65858,0.184786,-0.490266,0.870372,-0.045733
7.633324,1.313973,-1.419018,0.449381,-0.492364,0.868908,-0.050761
7.6487,1.274551,-1.16288,0.618668,-0.496933,0.865914,-0.057023
7.650015,1.129906,-0.814126,0.563247,-0.504235,0.860924,-0.067504
7.666651,0.408124,0.034536,0.348712,-0.514508,0.853678,-0.080722
7.680227,0.228622,0.470094,0.229199,-0.524673,0.846282,-0.092327
7.680291,-0.503937,3.545016,-0.8925,-0.527527,0.845044,-0.087267
7.700012,-2.585071,7.006773,-3.235068,-0.519696,0.851199,-0.073328
7.712273,-3.034103,6.306133,0.015049,-0.511567,0.845234,-0.15453
7.712337,-3.041964,6.32694,0.118589,-0.503706,0.824427,-0.258069
7.728251,-0.700202,0.071333,4.225145,-0.50097,0.805162,-0.317399
7.744118,-0.647904,-0.829759,2.341125,-0.503768,0.798006,-0.330764
7.74419,-0.913612,-0.745948,0.990133,-0.516976,0.802863,-0.296896
7.75988,-1.386783,-0.126468,0.29008,-0.537137,0.811603,-0.229747
7.775887,-1.734946,0.272486,-0.749182,-0.555032,0.813344,-0.174387
7.775958,-1.671367,0.329982,-1.475631,-0.570057,0.809209,-0.142182
7.791964,-1.246062,0.157198,-1.066599,-0.583727,0.803084,-0.119665
7.807953,-0.094934,-0.12226,-0.612051,-0.597205,0.795692,-0.101099
7.808025,0.476185,-0.295402,-0.365064,-0.607808,0.78907,-0.089099
7.823353,0.893789,-0.397268,-0.244921,-0.612218,0.786032,-0.085691
7.83974,1.067355,-0.575594,-0.169914,-0.608844,0.787965,-0.091759
7.839818,1.087154,-0.72007,0.043011,-0.598705,0.793953,-0.105785
7.85519,1.294193,-0.809821,0.161706,-0.584217,0.802268,-0.122705
7.871348,1.636108,-0.850319,-0.002718,-0.565093,0.81324,-0.13896
7.871479,1.731352,-0.959601,-0.046303,-0.541288,0.826651,-0.153801
7.886936,1.475988,-1.146826,0.207468,-0.519048,0.839819,-0.159036
7.902968,1.068708,-1.558437,0.790212,-0.489332,0.861187,-0.137518
7.902968,1.268744,-1.415678,0.554445,-0.502279,0.851637,-0.149767
7.919201,0.830633,-1.533852,0.834299,-0.480459,0.866784,-0.133585
7.935842,0.426717,-1.503364,0.582766,-0.476736,0.867698,-0.140795
7.93592,0.246583,-1.516757,0.820604,-0.478303,0.864276,-0.155732
7.952081,0.082634,-1.147285,0.874667,-0.480782,0.858726,-0.17731
7.9679,-0.158497,-0.730628,0.669852,-0.480785,0.853141,-0.202475
7.967964,-0.451046,-0.081286,0.857749,-0.480381,0.849231,-0.219184
7.983002,-1.535438,0.806322,-2.983417,-0.485161,0.843,-0.232312
7.998441,-4.216352,5.960902,0.101674,-0.488025,0.836095,-0.250554
7.998445,-3.831108,6.731188,1.498091,-0.498284,0.830748,-0.248136
8.014455,-0.242808,2.361756,1.660161,-0.50887,0.835097,-0.208958
8.030253,0.449273,-0.181923,0.996458,-0.510933,0.843926,-0.163512
8.030324,0.235257,-1.238632,0.836942,-0.507138,0.85379,-0.117704
8.046352,-0.027094,-1.475054,-0.015011,-0.494558,0.865435,-0.080219
8.062272,-0.596319,0.267106,-2.694476,-0.474115,0.878387,-0.060422
8.062276,-1.2011,0.597074,-2.191595,-0.457287,0.887453,-0.057581
8.078421,-0.847271,0.479999,-0.713946,-0.450154,0.890912,-0.060316
8.094628,-0.626187,-0.091529,0.96421,-0.446414,0.893272,-0.052726
8.094849,-0.594439,-0.095507,0.887046,-0.442746,0.896044,-0.032875
8.110441,-0.841627,0.175557,0.19824,-0.442858,0.896587,-0.002927
8.126535,-0.934518,0.490809,0.008853,-0.448646,0.893224,0.029447
8.126604,-0.377426,0.578102,-0.174618,-0.454911,0.889076,0.050991
8.142354,-0.128861,0.167704,-0.363045,-0.461013,0.885106,0.063668
8.158081,0.215786,-0.487615,-0.281948,-0.468502,0.880284,0.074871
8.158339,0.503826,-0.895543,-0.225684,-0.474667,0.876317,0.082221
8.174205,0.542098,-1.087503,-0.249952,-0.478759,0.8742,0.081022
8.194573,0.855498,-1.410872,-0.31479,-0.481612,0.87361,0.069688
8.194654,1.226824,-1.562151,-0.314174,-0.483828,0.873751,0.049694
8.205861,1.50684,-1.693159,-0.204515,-0.485386,0.873976,0.023805
8.221839,1.690245,-1.797469,-0.131922,-0.486067,0.873885,-0.008016
8.221952,1.709603,-1.795442,-0.188776,-0.48507,0.87349,-0.041495
8.237531,1.607156,-1.611491,-0.024925,-0.483011,0.873286,-0.06382
8.254328,1.418574,-1.328904,0.446709,-0.482569,0.873109,-0.069344
8.254477,1.381532,-1.14861,0.692898,-0.484025,0.872121,-0.071591
8.269359,1.334312,-0.993543,0.597819,-0.48748,0.869871,-0.075419
8.285806,1.064307,-0.655975,0.489928,-0.494437,0.865691,-0.07817
8.285932,0.605227,-0.166579,0.567252,-0.504245,0.86003,-0.078009
8.30131,0.199731,0.376169,0.835936,-0.512445,0.855704,-0.071913
8.319224,0.001005,2.46201,0.294952,-0.511503,0.857769,-0.050964
8.319292,-2.807258,6.780734,-0.804939,-0.507928,0.85864,-0.068901
8.33412,-2.811961,6.789121,-0.719455,-0.503224,0.850253,-0.154385
8.353726,-0.561185,0.486536,2.469694,-0.495685,0.837286,-0.230756
8.353801,-0.713646,-0.480905,2.233869,-0.491005,0.822885,-0.285963
8.367948,-0.844845,-0.871843,1.672249,-0.493915,0.814928,-0.303216
8.385303,-0.954848,-0.705247,0.984325,-0.504228,0.817964,-0.276927
8.385373,-1.301161,-0.27086,0.224454,-0.518876,0.824465,-0.225888
8.397036,-1.36543,0.034844,-1.051761,-0.531726,0.826057,-0.18681
8.413049,-1.194335,0.046504,-1.129695,-0.540498,0.82459,-0.167073
8.413122,-0.841129,-0.160182,-0.804306,-0.546917,0.822276,-0.157303
8.43231,-0.374789,-0.256477,-0.651969,-0.554426,0.818413,-0.15104
8.444787,0.149554,-0.551028,-0.501204,-0.55913,0.815401,-0.14998
8.444859,0.440721,-0.801052,0.151252,-0.559205,0.814724,-0.153342
8.461343,0.372729,-0.848559,0.208541,-0.55617,0.815753,-0.158812
8.476836,0.533449,-0.969388,0.214353,-0.552263,0.817457,-0.163617
8.476909,0.77448,-1.05834,0.153396,-0.54633,0.820486,-0.168304
8.492704,0.945128,-1.063082,0.097906,-0.536619,0.825197,-0.176321
8.508558,1.021229,-1.167836,0.124447,-0.523457,0.831029,-0.188107
8.508562,1.015598,-1.378884,0.230264,-0.509312,0.836861,-0.200662
8.524439,1.011253,-1.537314,0.290116,-0.497276,0.841543,-0.211
8.540317,1.011167,-1.640644,0.377142,-0.488721,0.8447,-0.218252
8.540384,0.983685,-1.616186,0.51005,-0.483044,0.846456,-0.224009
8.556361,0.888781,-1.438162,0.71385,-0.480349,0.846335,-0.230177
8.572141,0.785478,-1.147397,0.628173,-0.481904,0.843808,-0.236129
8.572208,0.340108,-0.784444,0.676636,-0.485463,0.839848,-0.242859
8.587969,0.171467,-0.591975,0.559729,-0.489796,0.834589,-0.252112
8.604116,0.01646,-0.491762,0.370137,-0.496593,0.827241,-0.262806
8.604181,-0.443946,-0.063862,-0.678791,-0.506188,0.817386,-0.275051
8.619909,-1.407752,1.096578,-1.502884,-0.512734,0.800669,-0.309891
8.63627,-3.907375,6.217951,0.815499,-0.511127,0.785315,-0.349327
8.636365,-3.037766,6.058237,2.471269,-0.522339,0.775625,-0.354356
8.652099,-0.34364,1.82099,1.389057,-0.543384,0.774347,-0.324222
8.668037,0.452181,-0.099489,0.562234,-0.562044,0.777514,-0.282098
8.668106,0.407725,-0.806632,0.151276,-0.572062,0.786338,-0.233276
8.683984,-0.230532,-0.644841,-0.812589,-0.573896,0.798467,-0.181917
8.699621,-0.743077,0.237472,-1.002335,-0.566356,0.810456,-0.149673
8.699688,-0.835016,0.855696,-0.808988,-0.552298,0.820558,-0.147143
8.716666,-0.584179,0.512119,-0.723173,-0.538944,0.828473,-0.152223
8.731443,-0.299485,0.01253,-0.312877,-0.528732,0.835675,-0.148625
8.73151,-0.098111,-0.300563,0.166553,-0.519275,0.843929,-0.134677
8.749745,-0.283177,-0.165542,0.603204,-0.509579,0.852401,-0.117227
8.764326,-0.504791,0.050625,0.581915,-0.50438,0.857822,-0.098699
8.764394,-0.22651,0.214169,0.333214,-0.50379,0.860004,-0.081169
8.779149,0.155963,0.228627,-0.047337,-0.501391,0.862239,-0.071773
8.795132,0.058607,0.119928,-0.334705,-0.498808,0.86402,-0.068265
8.795208,0.102328,-0.190032,-0.24173,-0.499758,0.863891,-0.062729
8.810847,0.170068,-0.505385,-0.086688,-0.50361,0.862197,-0.054715
8.828071,0.177729,-0.665378,-0.202049,-0.508112,0.859882,-0.049248
8.828145,0.283051,-0.746928,-0.332014,-0.513336,0.85673,-0.049989
8.844571,0.765681,-0.882613,-0.349823,-0.518977,0.852935,-0.056259
8.858433,1.003236,-1.040676,-0.284741,-0.524445,0.848995,-0.064533
8.858503,1.157032,-1.271181,-0.125897,-0.5293,0.845125,-0.074863
8.874697,1.166703,-1.414268,-0.012854,-0.532608,0.841744,-0.088296
8.890587,1.108522,-1.425716,0.17551,-0.535143,0.838268,-0.104542
8.890649,0.993696,-1.33139,0.378771,-0.538542,0.833496,-0.123522
8.906257,0.909205,-1.150529,0.565787,-0.543375,0.827195,-0.14315
8.922362,0.953848,-0.84397,0.792568,-0.547705,0.820258,-0.164913
8.922435,0.951453,-0.452688,0.905494,-0.550315,0.81281,-0.191032
8.938169,0.580925,0.050552,0.943188,-0.551734,0.804901,-0.218456
8.953998,0.162221,0.899768,0.951287,-0.551885,0.802792,-0.225717
8.954061,-0.134125,2.992864,0.032546,-0.542099,0.815623,-0.202209
8.970094,-3.159302,5.812421,-1.225906,-0.523193,0.818927,-0.235855
8.986046,-1.69981,1.83526,0.366714,-0.514622,0.80033,-0.307632
8.986112,-0.754219,-0.303832,3.050834,-0.523582,0.776427,-0.350745
9.003624,-0.285905,-1.412239,3.353168,-0.531661,0.767708,-0.357716
9.017786,-0.301502,-1.45345,1.892792,-0.53207,0.772801,-0.345948
9.01785,-0.484653,-0.922769,0.774372,-0.531842,0.785303,-0.316929
9.033943,-0.623324,-0.06532,-0.611934,-0.53726,0.795743,-0.279545
9.04979,-0.732304,0.636231,-1.139562,-0.547878,0.799148,-0.24737
9.049852,-0.852392,1.126821,-0.994621,-0.555949,0.796702,-0.237038
9.06632,-0.695723,0.789163,-0.744583,-0.560487,0.791312,-0.244293
9.082338,-0.303256,0.086191,-0.41803,-0.565976,0.784354,-0.253891
9.082404,0.029341,-0.228227,-0.123555,-0.573088,0.778002,-0.257457
9.099354,0.15127,-0.415459,0.134103,-0.580347,0.773888,-0.253564
9.113334,0.158033,-0.381618,0.123874,-0.586286,0.772014,-0.245486
9.1134,0.277145,-0.391627,0.155209,-0.590439,0.771876,-0.235776
9.129183,0.421342,-0.449618,0.292629,-0.593095,0.773196,-0.224514
9.145825,0.47868,-0.53198,0.473299,-0.593594,0.77609,-0.212908
9.145891,0.494596,-0.598435,0.557367,-0.591596,0.780534,-0.201944
9.161013,0.581188,-0.750922,0.424647,-0.58691,0.786689,-0.191462
9.176877,0.703544,-0.945269,0.179426,-0.579658,0.794452,-0.181227
9.17694,0.73246,-1.04491,0.138511,-0.57148,0.801853,-0.174476
9.19397,0.810071,-1.224862,0.055455,-0.562329,0.808053,-0.175602
9.209174,0.812563,-1.317422,-0.053848,-0.551623,0.813257,-0.185273
9.209254,0.754182,-1.191031,-0.05745,-0.540131,0.817419,-0.200209
9.224877,0.744612,-1.048076,-0.071322,-0.528654,0.820094,-0.219022
9.241391,0.577957,-0.746373,0.184145,-0.519287,0.82021,-0.239993
9.241469,0.567031,-0.687995,0.337503,-0.512938,0.817176,-0.262903
9.256845,0.510547,-0.677478,0.501119,-0.509372,0.811679,-0.285863
9.272674,0.310129,-0.554413,0.460392,-0.510553,0.803559,-0.305989
9.272745,-0.071357,-0.195739,0.740268,-0.519448,0.791594,-0.321795
9.288537,-0.849989,0.735368,0.13479,-0.53824,0.772795,-0.336282
9.304671,-2.002946,2.858625,0.369043,-0.55432,0.751864,-0.356973
9.304821,-3.489048,6.267342,0.649183,-0.562374,0.738014,-0.372922
9.320486,-1.909318,3.064798,2.006752,-0.575957,0.733603,-0.360695
9.33645,-0.226682,0.413956,2.075579,-0.590762,0.741211,-0.318758
9.336522,0.527611,-0.403465,0.988338,-0.597023,0.753837,-0.274394
9.352663,0.198496,-0.077706,-0.01916,-0.600245,0.763238,-0.23911
9.36843,0.07168,1.022811,-0.911672,-0.599863,0.769715,-0.218409
9.3685,0.125291,0.777967,-0.872504,-0.595491,0.775073,-0.211312
9.384106,0.060649,0.522017,-0.577795,-0.589167,0.77994,-0.211131
9.400341,-0.009884,0.346425,-0.241001,-0.581836,0.784145,-0.215832
9.400387,-0.157875,0.21912,0.044076,-0.575371,0.787533,-0.220773
9.415994,-0.349758,0.175738,0.26843,-0.570087,0.79083,-0.222684
9.43225,-0.41123,0.217336,0.364805,-0.5646,0.795008,-0.221784
9.432337,-0.331336,0.311555,0.408495,-0.558084,0.800871,-0.217135
9.447839,-0.282187,0.313014,0.325353,-0.552408,0.806843,-0.209402
9.463764,-0.114063,0.092799,0.361228,-0.54739,0.812612,-0.200065
9.465149,-0.05209,0.090124,0.360602,-0.54259,0.81814,-0.190375
