0,0.104956,0.016105,-0.084012,0.108682,-0.39347,-0.912891
9.479639,-0.03778,0.036248,0.2535,-0.538896,0.822669,-0.181127
9.495622,-0.005824,-0.225935,0.108936,-0.537114,0.825911,-0.171405
9.495693,-0.006487,-0.40678,-0.012836,-0.536375,0.828792,-0.15939
9.511672,0.063549,-0.518576,-0.143561,-0.537381,0.830832,-0.144708
9.527567,0.184843,-0.6016,-0.248117,-0.539793,0.831901,-0.128699
9.52764,0.22571,-0.61564,-0.262748,-0.542803,0.832101,-0.1139
9.543299,0.271585,-0.61244,-0.269755,-0.546029,0.831663,-0.100942
9.559401,0.266712,-0.66342,-0.229314,-0.548175,0.831358,-0.091365
9.559494,0.245231,-0.693429,-0.136265,-0.548987,0.831368,-0.086254
9.575252,0.2738,-0.740463,-0.057762,-0.548672,0.831665,-0.085396
9.591308,0.30628,-0.778955,0.01792,-0.547293,0.832361,-0.087439
9.591422,0.347658,-0.797816,0.087506,-0.545153,0.833491,-0.090009
9.607156,0.404311,-0.805202,0.105972,-0.543196,0.834606,-0.091492
9.623388,0.475399,-0.826661,0.123169,-0.541958,0.835359,-0.091964
9.623469,0.557415,-0.804894,0.078574,-0.541988,0.83529,-0.092414
9.63904,0.56559,-0.693961,0.062028,-0.542977,0.834479,-0.093919
9.655263,0.637701,-0.659258,0.167737,-0.544927,0.832842,-0.097104
9.655362,0.653876,-0.643882,0.142676,-0.547797,0.830329,-0.102331
9.67053,0.587391,-0.6307,0.087586,-0.551045,0.827401,-0.10843
9.686908,0.536103,-0.501666,0.103531,-0.554016,0.824496,-0.115204
9.686986,0.474209,-0.303097,0.147583,-0.556882,0.821468,-0.122772
9.702863,0.344595,0.020449,0.213105,-0.559561,0.819166,-0.125932
9.718828,0.163245,0.693923,0.481425,-0.559135,0.820741,-0.117274
9.718896,-0.465253,1.902347,0.231432,-0.548328,0.830075,-0.101549
9.735107,-1.881579,3.05356,-1.104631,-0.535932,0.838026,-0.102415
9.750868,-1.264582,-0.128863,1.375953,-0.527746,0.826845,-0.19445
9.75095,-2.748338,2.769065,-0.136497,-0.531371,0.835152,-0.142006
9.769274,-0.775458,-0.878951,1.768251,-0.537897,0.809752,-0.234452
9.782792,-0.606889,-0.501117,1.763798,-0.548811,0.796008,-0.255298
9.782868,-1.195811,0.516699,0.954556,-0.550909,0.794702,-0.254849
9.799991,-1.238759,0.987624,0.202886,-0.555598,0.796556,-0.238348
9.816522,-0.991044,0.727943,-0.365928,-0.563552,0.797326,-0.216058
9.816618,-0.854154,0.427573,-0.254113,-0.571841,0.796564,-0.196174
9.830046,-0.688569,0.283982,-0.077612,-0.579436,0.794906,-0.179941
9.846573,-0.482355,0.165619,-0.016999,-0.58544,0.79306,-0.168274
9.846646,-0.365569,0.092727,-0.079536,-0.59044,0.790788,-0.161355
9.862091,-0.260178,0.056547,0.045172,-0.594131,0.788988,-0.156546
9.878337,-0.202743,-0.051487,0.129966,-0.597824,0.787357,-0.15058
9.878409,0.054048,-0.179464,-0.1113,-0.601884,0.785559,-0.143643
9.894077,0.176159,-0.199349,0.056369,-0.604992,0.784127,-0.138309
9.910002,0.27834,-0.282885,0.196562,-0.607045,0.782946,-0.135985
9.910074,0.313469,-0.347605,0.254643,-0.607948,0.782236,-0.136036
9.925641,0.264864,-0.40634,0.265356,-0.608233,0.781782,-0.137366
9.941852,0.212435,-0.500438,0.232662,-0.608461,0.781353,-0.13879
9.941924,0.263903,-0.567638,0.222751,-0.608782,0.780971,-0.139529
9.95763,0.230966,-0.582445,0.19059,-0.609307,0.780702,-0.138741
9.973642,0.198204,-0.565749,0.167441,-0.611214,0.779951,-0.134512
9.973713,0.188486,-0.572199,0.092279,-0.61448,0.778788,-0.126108
9.989581,0.19239,-0.575406,0.069442,-0.618477,0.777265,-0.115524
10.005314,0.241447,-0.610377,0.05568,-0.622367,0.775569,-0.105606
10.005385,0.189762,-0.540517,-0.152545,-0.626316,0.773473,-0.097302
10.021282,0.158503,-0.583876,-0.110769,-0.630244,0.771055,-0.090922
10.037311,0.121009,-0.59743,-0.042468,-0.633262,0.768954,-0.087689
10.037389,0.16416,-0.595911,-0.018821,-0.63526,0.767313,-0.087609
10.053049,0.148355,-0.572214,-0.005351,-0.636316,0.766184,-0.089803
10.069303,0.138648,-0.53805,-0.039025,-0.636848,0.765299,-0.093498
10.069383,0.184639,-0.505537,-0.083941,-0.637123,0.764479,-0.098218
10.093943,0.238762,-0.454269,-0.06548,-0.63691,0.763839,-0.104381
10.117628,0.282344,-0.419418,-0.022824,-0.63618,0.763366,-0.112018
10.117706,0.295954,-0.327618,-0.04858,-0.635096,0.763165,-0.119297
10.117754,0.268628,-0.198611,-0.082884,-0.633817,0.763537,-0.123643
10.132732,0.246598,-0.126615,-0.093545,-0.631974,0.764844,-0.124991
10.132824,0.186696,-0.05522,-0.031878,-0.628927,0.767271,-0.125486
10.148621,-0.063124,0.186363,-0.068385,-0.624391,0.770531,-0.128133
10.165387,-0.301469,0.177863,-0.050306,-0.618804,0.773798,-0.135348
10.165489,-0.813845,0.282371,0.085739,-0.611997,0.776559,-0.14972
10.180343,-1.365186,0.589139,0.121641,-0.606097,0.776858,-0.170698
10.196726,-1.492071,0.947241,0.757872,-0.604517,0.773676,-0.189696
10.196797,-0.900265,0.917944,1.2708,-0.608524,0.7698,-0.192629
10.212482,-0.151995,0.474961,0.961975,-0.614943,0.768401,-0.177216
10.22885,0.161726,0.660314,0.082983,-0.617933,0.774607,-0.134695
10.228955,0.165108,0.392622,0.50132,-0.618401,0.770586,-0.154198
10.244286,0.042808,0.601877,-0.231685,-0.61573,0.778311,-0.122914
10.260129,-0.040082,0.357455,-0.479706,-0.613162,0.781233,-0.117081
10.260207,-0.075902,0.196883,-0.42407,-0.609889,0.784028,-0.11548
10.276566,-0.029218,-0.078703,0.105936,-0.605151,0.787291,-0.118174
10.29365,-0.041452,-0.108941,0.14676,-0.598166,0.791772,-0.123673
10.293731,-0.198795,0.121705,0.200488,-0.589932,0.797393,-0.127063
10.308178,-0.010667,-0.043756,0.193409,-0.582351,0.803324,-0.124653
10.323899,-0.050246,0.073464,0.151001,-0.574342,0.810127,-0.117584
10.323962,0.031717,0.02038,0.131634,-0.567225,0.816397,-0.10841
10.339944,0.089129,-0.086286,0.12715,-0.560473,0.822187,-0.099395
10.355944,0.067527,-0.035359,0.141448,-0.554206,0.827183,-0.092864
10.356857,0.062259,-0.068963,0.114272,-0.548496,0.831261,-0.090316
10.371829,0.085368,-0.140779,0.082857,-0.542796,0.834901,-0.091173
10.388079,-0.016208,-0.17847,0.087928,-0.537198,0.838244,-0.093619
10.388175,-0.078061,-0.201555,0.136497,-0.531512,0.8416,-0.095939
10.403482,-0.151732,-0.193396,0.120424,-0.526567,0.844733,-0.095674
10.419946,-0.025283,-0.198744,0.128029,-0.523179,0.847289,-0.091576
10.420016,0.006053,-0.19536,0.120373,-0.520716,0.849504,-0.084835
10.435244,0.028046,-0.18654,0.086083,-0.518875,0.851365,-0.077111
10.451397,0.045601,-0.186968,0.078708,-0.517662,0.85277,-0.069354
10.451467,0.046553,-0.156524,0.047403,-0.516707,0.85385,-0.062875
10.471028,0.017431,-0.134085,0.027841,-0.516027,0.854575,-0.058465
10.483346,-0.056022,-0.083739,0.04271,-0.516121,0.854705,-0.055664
10.483438,-0.156912,-0.047084,-0.04311,-0.517587,0.853999,-0.052807
10.498667,-0.203405,-0.023959,-0.090411,-0.520884,0.852267,-0.048169
10.515772,-0.216439,-0.069024,-0.105045,-0.526114,0.849358,-0.042355
10.515911,-0.218616,0.114484,-0.142231,-0.533933,0.844698,-0.037426
10.530862,-0.052303,0.115996,-0.114987,-0.542409,0.839418,-0.034213
10.546933,0.092427,0.058523,0.027875,-0.54987,0.834605,-0.032834
10.546936,0.013543,0.031819,0.099212,-0.555626,0.830791,-0.032653
10.562662,-0.037705,0.07569,0.030486,-0.560257,0.82763,-0.033767
10.578355,-0.054016,0.056169,-0.043243,-0.564438,0.824721,-0.035278
10.57842,-0.075879,0.031725,-0.093037,-0.568393,0.822004,-0.035198
10.594283,-0.114162,0.011037,-0.162903,-0.572331,0.819331,-0.033676
10.610549,-0.106601,0.015838,-0.078046,-0.575894,0.816834,-0.033587
10.61062,-0.111275,-0.015658,-0.034362,-0.578803,0.814761,-0.033936
10.626332,-0.182551,-0.055442,-0.131511,-0.581472,0.81298,-0.030873
10.642503,-0.223172,-0.038456,-0.12666,-0.584629,0.810887,-0.025928
10.642566,-0.146512,-0.095538,-0.057528,-0.587222,0.809146,-0.021315
10.682665,-0.017918,-0.048361,-0.135573,-0.58807,0.808615,-0.017778
10.68837,0.103116,-0.064449,-0.147036,-0.585293,0.810665,-0.015958
10.688509,0.037178,-0.023626,-0.104063,-0.57975,0.814672,-0.014131
10.690263,0.003964,-0.051782,-0.072872,-0.571606,0.820443,-0.011799
10.70646,-0.021267,-0.067933,-0.109597,-0.560688,0.827974,-0.009421
10.707731,-0.042579,-0.058311,-0.210469,-0.546914,0.837165,-0.006267
10.722002,-0.048105,0.008831,-0.284945,-0.530417,0.847736,-0.001097
10.737735,0.04065,-0.023528,-0.209757,-0.51146,0.859297,0.00416
10.737799,0.05961,0.191579,-0.303036,-0.49183,0.870646,0.008861
10.75485,0.13242,0.356754,-0.331731,-0.474995,0.879895,0.012837
10.77039,0.173725,0.097128,-0.118355,-0.459781,0.887934,0.013238
10.770462,0.05398,-0.1199,-0.078552,-0.443918,0.896023,0.008956
10.785716,-0.052572,-0.13968,0.002077,-0.426539,0.904466,0.002455
10.802015,-0.042747,0.052607,-0.053924,-0.407845,0.913045,-0.003327
10.802086,-0.057564,0.077456,-0.005502,-0.388023,0.921613,-0.008261
10.817667,-0.103748,0.073455,0.024596,-0.367412,0.929978,-0.01219
10.83404,-0.142327,0.047059,0.040496,-0.347099,0.937728,-0.013748
10.834586,-0.107559,-0.017954,0.163148,-0.328735,0.9443,-0.015214
10.849246,-0.120614,-0.085086,0.199059,-0.311927,0.949908,-0.019402
10.868075,-0.164344,-0.062803,0.140463,-0.29554,0.954985,-0.025686
10.868163,-0.197786,0.019478,0.095008,-0.278486,0.959862,-0.033332
10.884167,-0.246764,0.031133,0.089848,-0.261491,0.964305,-0.041691
10.897457,-0.216325,0.022368,0.025333,-0.245406,0.968064,-0.051258
10.897527,-0.167556,0.015376,0.033471,-0.230363,0.971074,-0.062829
10.91318,-0.108783,-0.002932,0.068607,-0.215955,0.973437,-0.076053
10.929043,-0.046318,-0.003687,0.090034,-0.201622,0.975336,-0.089821
10.929108,-0.122423,-0.051219,0.263674,-0.188246,0.976542,-0.10454
10.94532,-0.220154,-0.070877,0.49769,-0.177719,0.976791,-0.119562
10.961262,-0.214422,-0.101418,0.530062,-0.171687,0.97622,-0.132357
10.961533,-0.184321,-0.054845,0.468939,-0.171361,0.974874,-0.142325
10.976814,-0.191271,0.001939,0.369974,-0.176008,0.972838,-0.150354
10.992866,-0.193517,0.135749,0.225982,-0.183787,0.970681,-0.154922
10.992937,-0.152763,0.226349,0.249628,-0.192711,0.968719,-0.156351
11.008691,-0.136503,0.279137,0.352575,-0.20186,0.966773,-0.15685
11.02465,-0.122717,0.252437,0.379881,-0.21081,0.964909,-0.156554
11.024731,-0.14749,0.222075,0.319726,-0.217622,0.963732,-0.154473
11.040871,-0.216546,0.271666,0.291175,-0.221671,0.963289,-0.15145
11.05654,-0.173324,0.33464,0.340087,-0.224366,0.96312,-0.148528
11.056606,-0.028471,0.308344,0.134818,-0.224596,0.963445,-0.146049
11.072369,-0.023376,0.237604,0.050865,-0.222351,0.964072,-0.145347
11.088294,0.010568,0.130462,-0.104068,-0.218133,0.964951,-0.145901
11.08836,0.017502,0.07963,-0.182318,-0.210815,0.966482,-0.146525
11.106057,-0.000964,-0.015754,-0.207697,-0.199674,0.968574,-0.148305
11.122542,0.020657,-0.056381,-0.288422,-0.184308,0.971038,-0.152038
11.122603,0.004669,0.026832,-0.13174,-0.165771,0.973748,-0.155995
11.155265,-0.003333,0.142648,0.315802,-0.128946,0.979865,-0.152441
11.161716,0.101054,0.164866,0.311561,-0.112071,0.982793,-0.146827
11.162044,-0.043582,0.121146,0.161643,-0.146833,0.976739,-0.156272
11.168869,0.112085,0.254341,0.185842,-0.096094,0.985314,-0.141149
11.20558,0.193998,0.071366,0.13516,-0.079099,0.98767,-0.135099
11.205664,-0.112207,0.144158,-0.052112,-0.060537,0.989829,-0.128736
11.205712,-0.530336,0.274919,-0.110663,-0.042326,0.991576,-0.122415
11.22585,-0.678903,0.153675,-0.01903,-0.026038,0.992962,-0.115537
11.225929,-0.609013,0.068612,-0.070038,-0.01234,0.993964,-0.109009
11.233631,-0.362441,0.011821,-0.106121,-0.001191,0.994542,-0.104328
11.247571,-0.347045,-0.002739,0.04791,0.010116,0.994896,-0.1004
11.247638,-0.396008,-0.020402,0.121173,0.022717,0.995118,-0.096042
11.26338,-0.549929,0.040422,0.328295,0.037402,0.995192,-0.090517
11.279753,-0.607826,0.011486,0.590161,0.055396,0.99506,-0.082379
11.279817,-0.75157,0.051968,0.674509,0.077421,0.994129,-0.075586
11.295127,-0.652794,-0.048168,-0.885218,0.096672,0.99258,-0.073752
11.311239,-0.390411,-0.252214,-0.844019,0.116866,0.990221,-0.076193
11.311305,-0.341664,-0.072075,-0.064589,0.141622,0.986626,-0.080705
11.326899,-0.290904,-0.204502,0.086332,0.168559,0.98212,-0.083829
11.342852,-0.022156,-0.287745,0.002801,0.199387,0.976283,-0.084359
11.342922,0.41608,-0.383067,0.125509,0.23483,0.968547,-0.082296
11.359271,0.4927,-0.311503,0.287003,0.28028,0.957209,-0.072068
11.374813,-0.139485,0.113834,-0.08751,0.322621,0.944836,-0.056579
11.374884,-0.48622,0.487226,-0.120444,0.361922,0.931597,-0.033746
11.390507,-0.544317,0.721575,-0.212815,0.397146,0.917753,-0.002197
11.407028,-0.605537,0.689014,-0.239549,0.426765,0.903591,0.03734
11.407097,-0.844895,0.588607,0.270554,0.445343,0.891084,0.087402
11.42235,-1.888404,0.839753,1.037114,0.439658,0.884856,0.154048
11.4383,-1.427991,0.333991,-0.199529,0.420148,0.882805,0.210073
11.438371,-0.941978,-0.388693,-1.378598,0.397636,0.885366,0.240857
11.45429,-0.327387,-0.416739,-1.321414,0.370997,0.893805,0.25194
11.470201,0.25573,-0.368542,-1.223332,0.346855,0.90469,0.247441
11.470273,0.602447,-0.364064,-0.87511,0.328339,0.916249,0.229526
11.48706,0.92226,-0.290353,-0.506973,0.314571,0.927042,0.204056
11.502904,1.085865,-0.200245,-0.21139,0.307476,0.9352,0.175669
11.502993,0.934192,0.039735,0.006901,0.309033,0.939498,0.147793
11.520827,0.455668,0.2736,0.25709,0.317343,0.93984,0.12647
11.536169,-0.128579,0.534802,0.193245,0.327249,0.937991,0.114372
11.536328,-0.580093,0.759866,-0.100679,0.335205,0.936225,0.105455
11.551418,-0.928529,0.679268,-0.274785,0.336061,0.936943,0.095922
11.568243,-0.85786,0.551026,-0.458307,0.327983,0.941009,0.083246
11.568418,-0.60009,0.495099,-0.526813,0.312156,0.947711,0.066349
11.583511,0.093728,0.411676,-0.521536,0.29145,0.955451,0.04659
11.601193,0.35009,0.379788,-0.488247,0.269799,0.96262,0.023922
11.601292,0.486654,0.403536,-0.480865,0.250116,0.968214,-0.001832
11.613511,0.427735,0.375014,-0.329994,0.233841,0.971803,-0.030296
11.62993,0.352019,0.35146,-0.243291,0.219682,0.973811,-0.058573
11.630081,0.193156,0.310389,-0.317938,0.206517,0.974584,-0.086817
11.645418,0.081003,0.251069,-0.325557,0.192129,0.974395,-0.116795
11.661229,0.066189,0.178636,-0.333877,0.174152,0.973296,-0.149552
11.661371,0.169039,0.167375,-0.305934,0.151152,0.971129,-0.18456
11.677502,0.386535,0.206099,-0.184725,0.124649,0.96776,-0.218869
11.693265,0.599473,0.218883,-0.142417,0.097945,0.96317,-0.250421
11.693435,0.722512,0.193945,-0.166187,0.07334,0.957178,-0.280057
11.709122,0.830503,0.246275,-0.36399,0.053072,0.949312,-0.309823
11.725027,0.731667,0.266978,-0.454201,0.037544,0.938726,-0.342613
11.725811,0.590959,0.250519,-0.469078,0.023619,0.925018,-0.379189
11.740887,0.528104,0.272478,-0.411396,0.009235,0.90663,-0.421826
11.757108,0.468357,0.475424,-0.019499,-0.021625,0.854075,-0.519701
11.757109,0.472075,0.379397,-0.186394,-0.005721,0.882871,-0.469581
11.773092,0.54574,0.681778,0.092025,-0.038767,0.821212,-0.569304
11.788855,0.564015,0.693677,0.375052,-0.053212,0.785693,-0.616324
11.788999,0.575722,0.757117,0.431678,-0.062538,0.748406,-0.660286
11.804845,0.587045,0.758011,0.253319,-0.070718,0.709106,-0.701546
11.820808,0.506489,0.704151,0.263462,-0.081395,0.668194,-0.739521
11.820889,0.450781,0.624108,0.307138,-0.094794,0.625129,-0.774744
11.836415,0.287123,0.532134,0.242049,-0.111723,0.577729,-0.808546
11.853703,0.244841,0.624585,0.504933,-0.130004,0.52434,-0.841526
11.85378,0.18909,0.6606,0.701026,-0.14429,0.465071,-0.873435
11.868783,0.128239,0.699824,0.956041,-0.151509,0.401418,-0.903277
11.884889,0.040348,0.70863,1.120865,-0.151966,0.336933,-0.929184
11.884983,-0.046228,0.661625,1.24753,-0.145163,0.27467,-0.950518
11.90028,-0.075574,0.608233,1.285579,-0.131305,0.216474,-0.967418
11.917573,0.041033,0.530811,1.12475,-0.116915,0.16174,-0.979883
11.917658,0.121099,0.439954,1.135768,-0.109823,0.113207,-0.987483
11.933752,0.139215,0.478515,1.170445,-0.110544,0.075074,-0.991032
11.948171,0.065355,0.483872,1.155807,-0.117677,0.049133,-0.991836
11.948241,-0.075703,0.43025,1.155219,-0.123867,0.033404,-0.991736
11.967673,-0.548901,0.43479,0.073788,-0.106708,0.001321,-0.994289
11.980448,-0.94177,0.266891,-2.322714,-0.100253,-0.045821,-0.993906
11.982762,-0.516881,0.563905,-0.012247,-0.11552,-0.111696,-0.987005
11.996095,-0.054848,0.719859,0.277537,-0.127204,-0.177303,-0.975901
12.012081,0.11394,0.624644,0.522769,-0.139056,-0.239405,-0.96091
12.012156,0.087709,0.507757,0.887194,-0.143236,-0.296499,-0.944231
12.027714,0.076348,0.4548,0.972379,-0.133736,-0.344952,-0.929044
12.043935,0.273775,0.331357,0.415394,-0.122591,-0.384167,-0.915088
12.044103,0.154935,0.267436,0.610352,-0.113125,-0.41328,-0.90355
12.059867,-0.02337,0.231935,0.399896,-0.108053,-0.432374,-0.895196
12.075722,-0.274856,0.254934,0.248507,-0.107743,-0.44634,-0.888354
12.075792,-0.455406,0.156217,0.227409,-0.11039,-0.458997,-0.881553
12.091602,-0.403112,0.205968,0.158482,-0.115534,-0.473012,-0.873448
12.107772,-0.122615,0.242079,0.025801,-0.12354,-0.489562,-0.863173
12.107843,-0.038379,0.160335,0.026258,-0.135831,-0.508937,-0.850019
12.124267,0.134533,0.069743,0.123912,-0.151821,-0.530162,-0.834194
12.139349,0.148401,0.048224,0.154855,-0.167719,-0.551444,-0.817178
12.139414,0.069769,0.058127,0.130894,-0.181601,-0.571676,-0.800129
12.155202,-0.00412,0.040178,0.158913,-0.191604,-0.590181,-0.784203
12.171387,-0.04488,0.032164,0.196036,-0.196468,-0.606215,-0.770652
12.171459,-0.127384,0.019478,0.247102,-0.195508,-0.617913,-0.761552
12.187479,-0.200802,0.008881,0.22033,-0.189716,-0.625382,-0.756905
12.203426,-0.290641,-0.013351,0.076186,-0.18168,-0.632218,-0.753188
12.203532,-0.249157,-0.055195,0.158732,-0.174259,-0.637645,-0.750362
12.219092,-0.235118,-0.049213,0.255912,-0.167104,-0.639401,-0.750495
12.234983,-0.262378,-0.036356,0.3512,-0.1591,-0.635794,-0.755283
12.235047,-0.256462,-0.001608,0.251642,-0.150536,-0.626459,-0.764779
12.251204,-0.270217,0.073782,0.07581,-0.141358,-0.612692,-0.777577
12.268282,-0.30489,0.169856,-0.121511,-0.131191,-0.596904,-0.791514
12.268372,-0.323375,0.24148,-0.282243,-0.120015,-0.581949,-0.804321
12.282584,-0.28184,0.267882,-0.370621,-0.108404,-0.570296,-0.814255
12.301064,-0.198026,0.225167,-0.368714,-0.096834,-0.562859,-0.820861
12.301792,-0.140243,0.183352,-0.272933,-0.085923,-0.559039,-0.824677
12.317481,-0.132922,0.168128,-0.122359,-0.075101,-0.557303,-0.826905
12.330756,-0.119224,0.159432,0.000476,-0.063272,-0.556252,-0.828601
12.330822,-0.113295,0.150952,0.055345,-0.050508,-0.554806,-0.830445
12.346112,-0.117011,0.147978,0.071979,-0.037073,-0.55261,-0.832615
12.362386,-0.09871,0.13275,-0.00049,-0.02333,-0.54991,-0.834898
12.36246,-0.10815,0.136476,-0.037569,-0.011189,-0.545961,-0.837736
12.378303,-0.071594,0.144373,-0.052097,0.000198,-0.542857,-0.839825
12.394141,-0.005572,0.113597,-0.072686,0.009479,-0.539653,-0.841834
12.394214,0.017106,0.083169,-0.068353,0.015624,-0.536187,-0.843955
12.410085,0.004397,0.071917,-0.057294,0.018399,-0.531878,-0.846621
12.426233,-0.011291,0.099328,-0.047823,0.018554,-0.526696,-0.849851
12.426304,-0.041319,0.144478,-0.041035,0.018064,-0.521934,-0.852794
12.444162,-0.080379,0.174254,-0.020729,0.018794,-0.518583,-0.85482
12.45853,-0.101825,0.183251,0.005691,0.021869,-0.517418,-0.855453
12.458598,-0.116784,0.175956,0.023179,0.026925,-0.518287,-0.854783
12.474553,-0.139663,0.160004,0.043445,0.032974,-0.519868,-0.85361
12.490016,-0.126094,0.125041,0.066158,0.038799,-0.520778,-0.85281
12.490128,-0.092709,0.067043,0.054188,0.04295,-0.520214,-0.852955
12.505795,-0.094513,0.06099,0.024866,0.044724,-0.517671,-0.85441
12.523143,-0.110902,0.070329,-0.006091,0.04416,-0.513612,-0.856885
12.523211,-0.109524,0.030542,-0.066215,0.018169,-0.498087,-0.866937
12.537721,-0.11128,-0.089224,-0.010823,0.021528,-0.510721,-0.859477
12.553163,-0.12232,0.255624,0.35599,0.035207,-0.527093,-0.849078
12.553237,-0.087877,0.007736,0.367844,0.051485,-0.540878,-0.839524
12.571132,-0.115939,-0.01881,0.32374,0.065005,-0.548466,-0.833643
12.586688,-0.05845,0.058533,0.221195,0.072031,-0.546478,-0.83437
12.586805,-0.074988,0.104258,0.005761,0.068854,-0.534556,-0.842324
12.601123,-0.157851,0.12237,-0.152346,0.05783,-0.516719,-0.8542